"","Authors","Title","Year","Source","ArticleURL","Type","DOI","Cites","GSRank","QueryDate","Database","SearchTerms","RecordID"
"781","CM Dieleman, BA Branfireun…","Climate change drives a shift in peatland ecosystem plant community: implications for ecosystem function and stability",2015,"Global change …","https://onlinelibrary.wiley.com/doi/abs/10.1111/gcb.12643","","10.1111/gcb.12643",298,38,"2024-07-10 14:05:12","google,google,scopus,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--carbon,sphagnum--communitycomposition",50872
"782","K Knecht","Tree species diversity, richness, and community composition along a distance gradient at Sphagnum bogs in a northern hardwoods forest",2010,"BIOS","https://underc.nd.edu/assets/156384/fullsize/knecht2010.pdf","PDF","",2,39,"2024-07-10 14:05:12","google,google","sphagnum--communitycomposition,sphagnum--communitycomposition",50873
"783","K Marcisz, B Fournier, D Gilbert, M Lamentowicz…","Response of Sphagnum Peatland Testate Amoebae to a 1-Year Transplantation Experiment Along an Artificial Hydrological Gradient",2014,"Microbial ecology","https://link.springer.com/article/10.1007/s00248-014-0367-8","HTML","10.1007/s00248-014-0367-8",39,40,"2024-07-10 14:05:12","google,google","sphagnum--communitycomposition,sphagnum--communitycomposition",50874
"784","M Lamentowicz, M Gałka, K Marcisz…","Unveiling tipping points in long-term ecological records from Sphagnum-dominated peatlands",2019,"Biology …","https://royalsocietypublishing.org/doi/abs/10.1098/rsbl.2019.0043","","10.1098/rsbl.2019.0043",55,41,"2024-07-10 14:05:12","google,google,scopus,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--functionaltrait",50875
"785","B Fournier, EED Coffey…","A legacy of human‐induced ecosystem changes: spatial processes drive the taxonomic and functional diversities of testate amoebae in Sphagnum peatlands of the …",2016,"Journal of …","https://onlinelibrary.wiley.com/doi/abs/10.1111/jbi.12655","","10.1111/jbi.12655",31,42,"2024-07-10 14:05:12","google,google,google","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--functionaltrait",50876
"786","MA Minor, SG Ermilov, DA Philippov…","Relative importance of local habitat complexity and regional factors for assemblages of oribatid mites (Acari: Oribatida) in Sphagnum peat bogs",2016,"Experimental and Applied …","https://link.springer.com/article/10.1007/s10493-016-0075-9","HTML","10.1007/s10493-016-0075-9",38,43,"2024-07-10 14:05:12","google,google,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--communitycomposition",50877
"787","JB Yavitt, E Yashiro, H Cadillo-Quiroz, SH Zinder","Methanogen diversity and community composition in peatlands of the central to northern Appalachian Mountain region, North America",2012,"Biogeochemistry","https://link.springer.com/article/10.1007/s10533-011-9644-5","HTML","10.1007/s10533-011-9644-5",81,44,"2024-07-10 14:05:12","google,google,scopus,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--distribution",50878
"788","C Muster, M Krebs, H Joosten","Seven years of spider community succession in a Sphagnum farm",2020,"The Journal of Arachnology","https://bioone.org/journals/the-journal-of-arachnology/volume-48/issue-2/0161-8202-48.2.119/Seven-years-of-spider-community-succession-in-a-Sphagnum-farm/10.1636/0161-8202-48.2.119.short","","10.1636/0161-8202-48.2.119.short",10,45,"2024-07-10 14:05:12","google,google","sphagnum--communitycomposition,sphagnum--communitycomposition",50879
"789","JM Zalewski","Bryophyte Community Composition as a Function of Environment in High-Altitude Peatlands of the Pocono Plateau",2022,"","https://search.proquest.com/openview/bf96af21e7d70f0539b17f11f6ec7358/1?pq-origsite=gscholar&cbl=18750&diss=y","HTML","",0,46,"2024-07-10 14:05:12","google,google","sphagnum--communitycomposition,sphagnum--communitycomposition",50880
"790","A Noble, SM Palmer, DJ Glaves…","Prescribed burning, atmospheric pollution and grazing effects on peatland vegetation composition",2018,"Journal of applied …","https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/1365-2664.12994","","10.1111/1365-2664.12994",45,47,"2024-07-10 14:05:12","google,google,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--communitycomposition",50881
"791","AM Laine, A Korrensalo, NAK Kokkonen…","Impact of long‐term water level drawdown on functional plant trait composition of northern peatlands",2021,"Functional …","https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/1365-2435.13883","","10.1111/1365-2435.13883",12,48,"2024-07-10 14:05:12","google,google,google,google,scopus,scopus,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--functionaltrait,sphagnum--leafarea,sphagnum--functionaltrait,sphagnum--leafarea,sphagnum--respiration",50882
"792","Y Wang, D Xue, X Chen, Q Qiu, H Chen","Structure and Functions of Endophytic Bacterial Communities Associated with Sphagnum Mosses and Their Drivers in Two Different Nutrient Types of …",2024,"Microbial Ecology","https://link.springer.com/article/10.1007/s00248-024-02355-6","HTML","10.1007/s00248-024-02355-6",1,49,"2024-07-10 14:05:12","google,google,google,scopus,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--nitrogenfixation,sphagnum--chlorophyll,sphagnum--nitrogenfixation",50883
"793","LJ Lamit, KJ Romanowicz, LR Potvin…","Patterns and drivers of fungal community depth stratification in Sphagnum peat",2017,"FEMS microbiology …","https://academic.oup.com/femsec/article-abstract/93/7/fix082/3909725","","",34,51,"2024-07-10 14:05:12","google,google","sphagnum--communitycomposition,sphagnum--communitycomposition",50885
"794","I Koenig, F Schwendener, M Mulot, EAD Mitchell","Response of Sphagnum testate amoebae to drainage, subsequent re-wetting and associated changes in the moss carpet-results from a three year mesocosm …",2017,"Acta Protozoologica","https://www.ejournals.eu/pliki/art/10396/pl","PDF","",11,52,"2024-07-10 14:05:12","google,google,google","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--functionaltrait",50886
"795","F Settergren","Differences in vegetation composition in restored and natural parts of Swedish peatlands",2024,"","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1870849","","",0,53,"2024-07-10 14:05:12","google,google","sphagnum--communitycomposition,sphagnum--communitycomposition",50887
"796","NJ Fenton, Y Bergeron","Sphagnum community change after partial harvest in black spruce boreal forests",2007,"Forest Ecology and Management","https://www.sciencedirect.com/science/article/pii/S0378112707000540","","",52,54,"2024-07-10 14:05:12","google,google,google,scopus,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--percentcover,sphagnum--communitycomposition,sphagnum--percentcover",50888
"797","KM Standen, JL Baltzer","Greater variation in boreal plant community composition and community‐level traits at local‐than regional‐scale",2023,"Journal of Vegetation Science","https://onlinelibrary.wiley.com/doi/abs/10.1111/jvs.13206","","10.1111/jvs.13206",1,55,"2024-07-10 14:05:12","google,google,google,google","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--functionaltrait,sphagnum--leafmass",50889
"798","MA Minor, SG Ermilov, DА Philippov","Hydrology-driven environmental variability determines abiotic characteristics and Oribatida diversity patterns in a Sphagnum peatland system",2019,"Experimental and Applied Acarology","https://link.springer.com/article/10.1007/s10493-018-0332-1","HTML","10.1007/s10493-018-0332-1",16,56,"2024-07-10 14:05:12","google,google,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--communitycomposition",50890
"799","CL Lyons, Z Lindo","Above-and belowground community linkages in boreal peatlands",2020,"Plant Ecology","https://link.springer.com/article/10.1007/s11258-020-01037-w","HTML","10.1007/s11258-020-01037-w",21,57,"2024-07-10 14:05:12","google,google,google,google,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--nitrogenfixation,sphagnum--nutrientresorption,sphagnum--communitycomposition",50891
"800","BJM Robroek, VEJ Jassey, MAR Kox…","Peatland vascular plant functional types affect methane dynamics by altering microbial community structure",2015,"Journal of …","https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/1365-2745.12413","","10.1111/1365-2745.12413",120,58,"2024-07-10 14:05:12","google,google,scopus,scopus,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--distribution,sphagnum--soil",50892
"801","D Udd, S Sundberg, H Rydin","Multi‐species competition experiments with peatland bryophytes",2016,"Journal of Vegetation Science","https://onlinelibrary.wiley.com/doi/abs/10.1111/jvs.12322","","10.1111/jvs.12322",26,59,"2024-07-10 14:05:12","google,google,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--communitycomposition",50893
"802","Z Urbanová, J Bárta","Microbial community composition and in silico predicted metabolic potential reflect biogeochemical gradients between distinct peatland types",2014,"FEMS Microbiology Ecology","https://academic.oup.com/femsec/article-abstract/90/3/633/538830","","",34,60,"2024-07-10 14:05:12","google,google","sphagnum--communitycomposition,sphagnum--communitycomposition",50894
"803","E Hannigan, M Kelly-Quinn","Composition and structure of macroinvertebrate communities in contrasting open-water habitats in Irish peatlands: implications for biodiversity conservation",2012,"Hydrobiologia","https://link.springer.com/article/10.1007/s10750-012-1090-4","HTML","10.1007/s10750-012-1090-4",38,61,"2024-07-10 14:05:12","google,google,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--communitycomposition",50895
"804","M Yu, X Yue, T Wang, Q Shen, X Wang, Y Wu","Different vegetation communities did not amplify spatial heterogeneity of soil microbial diversity and community in a subtropical Sphagnum-dominated peatland",2024,"Plant and Soil","https://link.springer.com/article/10.1007/s11104-023-06324-9","","10.1007/s11104-023-06324-9",1,62,"2024-07-10 14:05:12","google,google","sphagnum--communitycomposition,sphagnum--communitycomposition",50896
"805","G Chiapusio, VEJ Jassey, F Bellvert, G Comte…","Sphagnum Species Modulate their Phenolic Profiles and Mycorrhizal Colonization of Surrounding Andromeda polifolia along Peatland Microhabitats",2018,"Journal of chemical …","https://link.springer.com/article/10.1007/s10886-018-1023-4","HTML","10.1007/s10886-018-1023-4",44,63,"2024-07-10 14:05:12","google,google,google","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--phosphorus",50897
"806","MY McPartland, ES Kane, MJ Falkowski…","The response of boreal peatland community composition and NDVI to hydrologic change, warming, and elevated carbon dioxide",2019,"Global change …","https://onlinelibrary.wiley.com/doi/abs/10.1111/gcb.14465","","10.1111/gcb.14465",100,64,"2024-07-10 14:05:12","google,google,google,google","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--leafarea,sphagnum--phenology",50898
"807","AA Carrell, TJ Lawrence, KGM Cabugao…","Habitat‐adapted microbial communities mediate Sphagnum peatmoss resilience to warming",2022,"New …","https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/nph.18072","","10.1111/nph.18072",25,65,"2024-07-10 14:05:12","google,google","sphagnum--communitycomposition,sphagnum--communitycomposition",50899
"808","RK Booth, JR Zygmunt","Biogeography and comparative ecology of testate amoebae inhabiting Sphagnum‐dominated peatlands in the Great Lakes and Rocky Mountain regions of North …",2005,"Diversity and Distributions","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1366-9516.2005.00154.x","","10.1111/j.1366-9516.2005.00154.x",103,66,"2024-07-10 14:05:12","google,google,google,scopus,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagum--distribution,sphagnum--communitycomposition,sphagnum--distribution",50900
"809","A Putkinen, ES Tuittila, HMP Siljanen…","Recovery of methane turnover and the associated microbial communities in restored cutover peatlands is strongly linked with increasing Sphagnum abundance",2018,"Soil Biology and …","https://www.sciencedirect.com/science/article/pii/S0038071717305965","","",58,67,"2024-07-10 14:05:12","google,google","sphagnum--communitycomposition,sphagnum--communitycomposition",50901
"810","K Marcisz, Ł Lamentowicz, S Słowińska…","Seasonal changes in Sphagnum peatland testate amoeba communities along a hydrological gradient",2014,"European Journal of …","https://www.sciencedirect.com/science/article/pii/S0932473914000522","","",64,68,"2024-07-10 14:05:12","google,google,google,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--light,sphagnum--light",50902
"811","MAR Kox, LFM Kop, E Elzen, T Alen, LPM Lamers…","Functional redundancy of the methane-oxidising and nitrogen-fixing microbial community associated with Sphagnum fallax and Sphagnum palustre in two …",2020,"","https://repository.ubn.ru.nl/bitstream/handle/2066/220241/220241.pdf","PDF","",6,69,"2024-07-10 14:05:12","google,google,google","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--nitrogenfixation",50903
"812","J Seward, S Bräuer, P Beckett, P Roy-Léveillée…","Recovery of Smelter-Impacted Peat and Sphagnum Moss: a Microbial Perspective",2023,"Microbial Ecology","https://link.springer.com/article/10.1007/s00248-023-02289-5","","10.1007/s00248-023-02289-5",0,70,"2024-07-10 14:05:12","google,google","sphagnum--communitycomposition,sphagnum--communitycomposition",50904
"813","TN Hollingsworth, EAG Schuur, FS Chapin, MD Walker","Plant community composition as a predictor of regional soil carbon storage in Alaskan boreal black spruce ecosystems",2008,"Ecosystems","https://link.springer.com/article/10.1007/s10021-008-9147-y","HTML","10.1007/s10021-008-9147-y",69,71,"2024-07-10 14:05:12","google,google,scopus","sphagnum--communitycomposition,sphagnum--communitycomposition,sphagnum--communitycomposition",50905
"814","K Opelt, C Berg, S Schönmann, L Eberl…","High specificity but contrasting biodiversity of Sphagnum-associated bacterial and plant communities in bog ecosystems independent of the geographical region",2007,"The ISME journal","https://academic.oup.com/ismej/article-abstract/1/6/502/7588535","","",136,72,"2024-07-10 14:05:12","google,google","sphagnum--communitycomposition,sphagnum--communitycomposition",50906
