"","Authors","Title","Year","Source","ArticleURL","Type","DOI","Cites","GSRank","QueryDate","Database","SearchTerms","RecordID"
"479","BY Liu, CY Lei, WQ Liu","Nitrogen addition exacerbates the negative effects of low temperature stress on carbon and nitrogen metabolism in moss",2017,"Frontiers in plant science","https://www.frontiersin.org/articles/10.3389/fpls.2017.01328/full","HTML","10.3389/fpls.2017.01328",17,147,"2024-07-15 09:04:35","google,google,google,google,google,google","syntrichia--carbon,syntrichia--carboxylation,syntrichia--nitrogen,syntrichia--phosphorus,syntrichia--photosystem,syntrichia--rubisco",100590
"480","X Li, R Hui, P Zhang, N Song","Divergent responses of moss-and lichen-dominated biocrusts to warming and increased drought in arid desert regions",2021,"Agricultural and Forest Meteorology","https://www.sciencedirect.com/science/article/pii/S0168192321000708","","",27,149,"2024-07-15 09:04:35","google,google,google,google","syntrichia--carbon,syntrichia--functionaltrait,syntrichia--height,syntrichia--nitrogenfixation",100592
"481","R Rosentreter, J Belnap","Biological soil crusts of North America",2003,"Biological soil crusts: structure, function, and …","https://link.springer.com/chapter/10.1007/978-3-642-56475-8_2","","10.1007/978-3-642-56475-8_2",146,151,"2024-07-15 09:04:35","google,google,google,google,google","syntrichia--carbon,syntrichia--height,syntrichia--nitrogen,syntrichia--nitrogenfixation,syntrichium--scattering",100594
"482","LFW Roesch, RR Fulthorpe, AB Pereira, CK Pereira…","Soil bacterial community abundance and diversity in ice-free areas of Keller Peninsula, Antarctica",2012,"Applied Soil …","https://www.sciencedirect.com/science/article/pii/S0929139312001163","","",43,154,"2024-07-15 09:04:35","google,google,google","syntrichia--carbon,syntrichia--communitycomposition,syntrichia--soil",100597
"483","DD Davis, B Allen","An updated list of bryophytes from Fulton County, Pennsylvania",2016,"Evansia","https://bioone.org/journals/evansia/volume-33/issue-3/0747-9859-33.3.145/An-Updated-List-of-Bryophytes-from-Fulton-County-Pennsylvania/10.1639/0747-9859-33.3.145.short","","10.1639/0747-9859-33.3.145.short",3,155,"2024-07-15 09:04:35","google","syntrichia--carbon",100598
"484","MCF Proctor","Ecophysiological measurements on two pendulous forest mosses from Uganda, Pilotrichella ampullacea and Floribundaria floribunda",2002,"Journal of Bryology","https://www.tandfonline.com/doi/abs/10.1179/037366802125001394","","10.1179/037366802125001394",37,158,"2024-07-15 09:04:35","google,google,google,google,google,google,google,google","syntrichia--carbon,syntrichia--chlorophyll,syntrichia--electrontransport,syntrichia--photosynthesis,syntrichia--photosystem,syntrichia--respiration,syntrichia--watercontent,syntrichium--waterpotential",100601
"485","L Vimercati, CP Bueno de Mesquita…","Dynamic trophic shifts in bacterial and eukaryotic communities during the first 30 years of microbial succession following retreat of an Antarctic glacier",2022,"FEMS Microbiology …","https://academic.oup.com/femsec/article-abstract/98/12/fiac122/6762214","","10.1093/femsec/fiac122/48516395/fiac122",5,159,"2024-07-15 09:04:35","google,google,google","syntrichia--carbon,syntrichia--communitycomposition,syntrichia--phosphorus",100602
"486","S Del Vecchio, S Rova, E Fantinato, F Pranovi, G Buffa","Disturbance affects the contribution of coastal dune vegetation to carbon storage and carbon sequestration rate",2022,"Plant Sociology","https://iris.unive.it/handle/10278/3762328","","",2,160,"2024-07-15 09:04:35","google","syntrichia--carbon",100603
"487","MCF Proctor","The bryophyte paradox: tolerance of desiccation, evasion of drought",2000,"Plant Ecology","https://link.springer.com/article/10.1023/A:1026517920852","","10.1023/A:1026517920852",267,162,"2024-07-15 09:04:35","google,google,google,google,google,google,google,google","syntrichia--carbon,syntrichia--chlorophyll,syntrichia--photosystem,syntrichia--quantumyield,syntrichia--respiration,syntrichia--rhizoid,syntrichia--watercontent,syntrichium--waterpotential",100605
"488","C Colesie, TG Allan Green, I Haferkamp…","Habitat stress initiates changes in composition, CO2 gas exchange and C-allocation as life traits in biological soil crusts",2014,"The ISME …","https://academic.oup.com/ismej/article-abstract/8/10/2104/7582456","","",73,163,"2024-07-15 09:04:35","google,google,google,google","syntrichia--carbon,syntrichia--communitycomposition,syntrichia--respiration,syntrichia--watercontent",100606
"489","BJ Darby, DA Neher","Stable isotope composition of microfauna supports the occurrence of biologically fixed nitrogen from cyanobacteria in desert soil food webs",2012,"Journal of Arid Environments","https://www.sciencedirect.com/science/article/pii/S0140196312001759","","",24,166,"2024-07-15 09:04:35","google,google,google","syntrichia--carbon,syntrichia--nitrogen,syntrichia--nitrogenfixation",100609
"490","SM Singh, R Ochyra, SM Pednekar, R Asthana…","A Holocene moss species preserved in lake sediment core and the present moss diversity at Schirmacher Oasis, Antarctica",2012,"Antarctic …","https://www.cambridge.org/core/journals/antarctic-science/article/holocene-moss-species-preserved-in-lake-sediment-core-and-the-present-moss-diversity-at-schirmacher-oasis-antarctica/4EA977981F2FF8B27637B4BCDFC2ED98","","",12,170,"2024-07-15 09:04:35","google,google,google","syntrichia--carbon,syntrichia--rhizoid,syntrichium--scattering",100613
"491","SS Bamforth","Protozoa of biological soil crusts of a cool desert in Utah",2008,"Journal of Arid Environments","https://www.sciencedirect.com/science/article/pii/S0140196307002376","","",64,171,"2024-07-15 09:04:35","google,google,google,google","syntrichia--carbon,syntrichia--nitrogen,syntrichia--nitrogenfixation,syntrichia--soil",100614
"492","ML Slate, RA Durham, DE Pearson","Strategies for restoring the structure and function of lichen‐moss biocrust communities",2020,"Restoration Ecology","https://onlinelibrary.wiley.com/doi/abs/10.1111/rec.12996","","10.1111/rec.12996",24,172,"2024-07-15 09:04:35","google,google,google,google","syntrichia--carbon,syntrichia--communitycomposition,syntrichia--percentcover,syntrichium--scattering",100615
"493","S Asaf, R Jan, S Asif, S Bilal, AL Khan, KM Kim…","Plastome diversity and evolution in mosses: Insights from structural characterization, comparative genomics, and phylogenetic analysis",2024,"International Journal of …","https://www.sciencedirect.com/science/article/pii/S0141813023055071","","",1,173,"2024-07-15 09:04:35","google,google","syntrichia--carbon,syntrichia--nitrogen",100616
"494","S Ferrenberg, SC Reed…","Climate change and physical disturbance cause similar community shifts in biological soil crusts",2015,"Proceedings of the …","https://www.pnas.org/doi/abs/10.1073/pnas.1509150112","","10.1073/pnas.1509150112",291,175,"2024-07-15 09:04:35","google,google,google,google,google","syntrichia--carbon,syntrichia--communitycomposition,syntrichia--nitrogen,syntrichia--nitrogenfixation,syntrichia--respiration",100618
"495","MCF Proctor, N Smirnoff","Photoprotection in bryophytes: rate and extent of dark relaxation of non-photochemical quenching of chlorophyll fluorescence",2015,"Journal of Bryology","https://www.tandfonline.com/doi/abs/10.1179/1743282015Y.0000000001","","10.1179/1743282015Y.0000000001",17,176,"2024-07-15 09:04:35","google,google,google,google,google,google,google,google","syntrichia--carbon,syntrichia--chlorophyll,syntrichia--electrontransport,syntrichia--light,syntrichia--photosynthesis,syntrichia--photosynthetictissue,syntrichia--photosystem,syntrichia--watercontent",100619
"496","LR Stark, BD Mishler, DN McLetchie","Sex expression and growth rates in natural populations of the desert soil crustal mossSyntrichia caninervis",1998,"Journal of Arid Environments","https://www.sciencedirect.com/science/article/pii/S0140196398904426","","",74,178,"2024-07-15 09:04:35","google,google,google,google,google,google,google,google,scopus,scopus","syntrichia--carbon,syntrichia--distribution,syntrichia--height,syntrichia--nitrogen,syntrichia--nitrogenfixation,syntrichia--phenology,syntrichia--photosynthesis,syntrichia--soil,syntrichia--height,syntrichia--soil",100621
"497","TM Wertin, K Young, SC Reed","Spatially explicit patterns in a dryland's soil respiration and relationships with climate, whole plant photosynthesis and soil fertility",2018,"Oikos","https://nsojournals.onlinelibrary.wiley.com/doi/abs/10.1111/oik.04935","","10.1111/oik.04935",10,179,"2024-07-15 09:04:35","google,google,google","syntrichia--carbon,syntrichia--phenology,syntrichia--respiration",100622
"498","B Yin, J Li, Q Zhang, S Zhang, Z Liu, X Zhou, N Wu…","Snow depth has greater influence on moss biocrusts' soil multifunctionality than the number of freeze-thaw cycles",2024,"Applied Soil …","https://www.sciencedirect.com/science/article/pii/S0929139324001513","","",0,180,"2024-07-15 09:04:35","google,google,google,google","syntrichia--carbon,syntrichia--nitrogen,syntrichia--phosphorus,syntrichia--watercontent",100623
"499","RR Wise","David T. Hanson and Steven K. Rice (eds): Photosynthesis in bryophytes and early land plants: In: Advances in Photosynthesis and Respiration, Vol. 37 …",2016,"","https://link.springer.com/article/10.1007/s11120-015-0173-2","HTML","10.1007/s11120-015-0173-2",0,181,"2024-07-15 09:04:35","google,google","syntrichia--carbon,syntrichia--photosynthesis",100624
"500","Q Zhang, J Li, S Zhang, Y Li, N Wu, X Zhou…","Differentiate responses of soil nutrient levels and enzymatic activities to freeze-thawing cycles in different layers of moss-dominated biocrusts in a temperate …",2023,"Frontiers in Plant …","https://www.frontiersin.org/articles/10.3389/fpls.2023.1137754/full","HTML","10.3389/fpls.2023.1137754",1,182,"2024-07-15 09:04:35","google,google,google,google,google","syntrichia--carbon,syntrichia--nitrogen,syntrichia--nitrogenfixation,syntrichia--phosphorus,syntrichia--watercontent",100625
"501","A Thomazini, MR Francelino, AB Pereira…","Geospatial variability of soil CO2–C exchange in the main terrestrial ecosystems of Keller Peninsula, Maritime Antarctica",2016,"Science of the Total …","https://www.sciencedirect.com/science/article/pii/S0048969716307239","","",27,185,"2024-07-15 09:04:35","google,google,google","syntrichia--carbon,syntrichia--phosphorus,syntrichia--respiration",100628
"502","RJ Smith, LR Stark","Habitat vs. dispersal constraints on bryophyte diversity in the Mojave Desert, USA",2014,"Journal of Arid Environments","https://www.sciencedirect.com/science/article/pii/S0140196313002243","","",38,186,"2024-07-15 09:04:35","google,google,google","syntrichia--carbon,syntrichia--communitycomposition,syntrichia--nitrogen",100629
"503","L Concostrina‐Zubiri, I Martínez…","The influence of environmental factors on biological soil crust: from a community perspective to a species level approach",2014,"Journal of vegetation …","https://onlinelibrary.wiley.com/doi/abs/10.1111/jvs.12084","","10.1111/jvs.12084",45,188,"2024-07-15 09:04:35","google,google,google,google","syntrichia--carbon,syntrichia--communitycomposition,syntrichia--nitrogen,syntrichium--scattering",100631
"504","M Delgado‐Baquerizo, FT Maestre…","Biocrust‐forming mosses mitigate the impact of aridity on soil microbial communities in drylands: observational evidence from three continents",2018,"New …","https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/nph.15120","","10.1111/nph.15120",56,191,"2024-07-15 09:04:35","google,google,google,google,google","syntrichia--carbon,syntrichia--communitycomposition,syntrichia--nitrogen,syntrichia--phosphorus,syntrichia--soil",100634
"505","K Lenhart, B Weber, W Elbert, J Steinkamp…","Nitrous oxide and methane emissions from cryptogamic covers",2015,"Global Change …","https://onlinelibrary.wiley.com/doi/abs/10.1111/gcb.12995","","10.1111/gcb.12995",118,193,"2024-07-15 09:04:35","google,google,google,google","syntrichia--carbon,syntrichia--nitrogen,syntrichia--nitrogenfixation,syntrichia--respiration",100636
"506","K Chenu, AR Rattey, NA Fettell, FH Barrios-Masias…","Greg J. Rebetzke, Ralph (Tony) A. Fischer, Anthony F. van Herwaarden, Dave G. Bonnett",NA,"CSIRO Publishing","https://www.publish.csiro.au/FP/FPv41n2toc","CITATION","",0,194,"2024-07-15 09:04:35","google,google,google","syntrichia--carbon,syntrichia--height,syntrichia--nitrogen",100637
"507","J Belnap, SL Phillips, T Troxler","Soil lichen and moss cover and species richness can be highly dynamic: the effects of invasion by the annual exotic grass Bromus tectorum, precipitation, and …",2006,"Applied Soil Ecology","https://www.sciencedirect.com/science/article/pii/S0929139305001824","","",171,196,"2024-07-15 09:04:35","google,google,google,google","syntrichia--carbon,syntrichia--nitrogen,syntrichia--percentcover,syntrichia--respiration",100639
"508","JC Silva-e-Costa, AP Luizi-Ponzo, DN McLetchie","Sex Differences in Desiccation Tolerance Varies by Colony in the Mesic Liverwort Plagiochila porelloides",2022,"Plants","https://www.mdpi.com/2223-7747/11/4/478","HTML","",3,197,"2024-07-15 09:04:35","google,google,google,google,google,google,google,google","syntrichia--carbon,syntrichia--light,syntrichia--phenology,syntrichia--photosynthesis,syntrichia--photosynthetictissue,syntrichia--photosystem,syntrichia--quantumyield,syntrichia--respiration",100640
"509","JA Nadeau","… intense precipitation events on activities of enzymes involved in mineralization and potential bioavailability of organic carbon, nitrogen, and phosphorous in …",2006,"","https://search.proquest.com/openview/00df33bf5cd66a7f95e09c23aee0e942/1?pq-origsite=gscholar&cbl=18750&diss=y","BOOK","",1,199,"2024-07-15 09:04:35","google","syntrichia--carbon",100642
"510","R CRUZ DE CARVALHO…","Differential proteomics of dehydration and rehydration in bryophytes: evidence towards a common desiccation tolerance mechanism",2014,"Plant, Cell & …","https://onlinelibrary.wiley.com/doi/abs/10.1111/pce.12266","","10.1111/pce.12266",86,16,"2024-07-15 09:25:12","google,google,google,google,google,google,scopus","syntrichia--carboxylation,syntrichia--chlorophyll,syntrichia--electrontransport,syntrichia--photosystem,syntrichia--rubisco,syntrichium--waterpotential,syntrichia--photosynthesis",100659
"511","RAMJJ Smith, Q Cronk, CJ Grassa, DN McLetchie","Supplementary Information Article in Scientific Reports Genome of the tropical plant Marchantia inflexa: implications for sex chromosome evolution and …",NA,"uknowledge.uky.edu","https://uknowledge.uky.edu/cgi/viewcontent.cgi?filename=0&article=1180&context=biology_facpub&type=additional","DOC","",0,17,"2024-07-15 09:25:12","google","syntrichia--carboxylation",100660
"512","B Fernández-Marín, M López-Pozo…","Symbiosis at its limits: ecophysiological consequences of lichenization in the genus Prasiola in Antarctica",2019,"Annals of …","https://academic.oup.com/aob/article-abstract/124/7/1211/5573045","","",19,19,"2024-07-15 09:25:12","google,google,google,google,google,google,google","syntrichia--carboxylation,syntrichia--chlorophyll,syntrichia--photosynthesis,syntrichia--photosystem,syntrichia--respiration,syntrichia--watercontent,syntrichium--waterpotential",100662
